timeSec, trackE, trackF, trackG, P0_mode, P0_rg, P0_az, P0_el, P1_mode, P1_rg, P1_az, P1_el, P2_mode, P2_rg, P2_az, P2_el, P3_mode, P3_rg, P3_az, P3_el
6.94,3136811.0826524105,-5451977.035420478,1111908.801349936,0,NaN,122.86792641582336,79.55791876016018,0,NaN,-92.78725562184717,26.001543960986773,0,NaN,-43.96551607969891,18.663532185852976,0,NaN,4.176067184209653,25.163491833626715,
6.96,3136814.9490119107,-5451974.81216516,1111908.801349936,0,NaN,122.79016867576856,79.53762447196962,0,NaN,-92.78539129956613,26.007244617041927,0,NaN,-43.958323274432715,18.66806225123662,0,NaN,4.196316324423144,25.154994376846318,
6.98,3136818.815371411,-5451972.58890984,1111908.801349936,0,NaN,122.71746460441891,79.5171424484723,0,NaN,-92.79018554098958,26.01799318661934,0,NaN,-43.950390924637134,18.662276860602642,0,NaN,4.205668208973656,25.154369852746516,
7.0,3136822.681730911,-5451970.365654521,1111908.801349936,0,NaN,122.64169412981552,79.50112488087734,0,NaN,-92.79014229103724,26.018326361032873,0,NaN,-43.940444893971915,18.681331105188974,0,NaN,4.22231594154967,25.16380498288374,
7.0200000000000005,3136826.5480904114,-5451968.142399201,1111908.801349936,0,NaN,122.56817475256241,79.47350582399997,0,NaN,-92.80036688500401,26.026276850751756,0,NaN,-43.93298981626315,18.671760856156038,0,NaN,4.229285693508585,25.159548435402805,
7.04,3136830.4144499116,-5451965.919143883,1111908.801349936,0,NaN,122.49652972005222,79.45029971727237,0,NaN,-92.78656645731316,26.025459016856345,0,NaN,-43.932084168948165,18.67971865117815,0,NaN,4.243594581425277,25.15446539185885,
7.0600000000000005,3136834.2808094122,-5451963.695888563,1111908.801349936,0,NaN,122.42217967595205,79.42867565989096,0,NaN,-92.79027360204387,26.032256019801068,0,NaN,-43.929042429085584,18.678242313835923,0,NaN,4.261271840058419,25.159182480953437,
7.08,3136838.1471689125,-5451961.472633244,1111908.801349936,0,NaN,122.35297399896581,79.4109031574733,0,NaN,-92.78770348054329,26.04611386662579,0,NaN,-43.91684576058822,18.67572431402808,0,NaN,4.267899081767504,25.163593425053783,
7.1000000000000005,3136842.0135284127,-5451959.249377924,1111908.801349936,0,NaN,122.27849467222347,79.3904342355458,0,NaN,-92.7969369936247,26.033897071411385,0,NaN,-43.92379539278397,18.680942762140784,0,NaN,4.274027904828291,25.159481348990756,
7.12,3136845.879887913,-5451957.026122605,1111908.801349936,0,NaN,122.19872562374384,79.37011765361252,0,NaN,-92.79456648730131,26.05158788595256,0,NaN,-43.90623394482278,18.683732638851524,0,NaN,4.296362487002661,25.155452641783164,
7.140000000000001,3136849.746247413,-5451954.802867286,1111908.801349936,0,NaN,122.13238785579118,79.35083660354758,0,NaN,-92.7951770572925,26.054569850521187,0,NaN,-43.89515716069349,18.682375979123428,0,NaN,4.307212864922771,25.160437683823595,
7.16,3136853.6126069133,-5451952.579611966,1111908.801349936,0,NaN,122.0589204828112,79.32501976820106,0,NaN,-92.7993254832376,26.056063479284827,0,NaN,-43.894529041486805,18.68979834417524,0,NaN,4.316484153463711,25.157847288054672,
7.18,3136857.4789664135,-5451950.356356647,1111908.801349936,0,NaN,121.99147331776443,79.3036742609515,0,NaN,-92.80563838107695,26.062657301190285,0,NaN,-43.89480351761871,18.69527626979699,0,NaN,4.327492859374273,25.15414321636647,
7.2,3136861.3453259137,-5451948.133101328,1111908.801349936,0,NaN,121.91688957252376,79.2914068614773,0,NaN,-92.80206326221273,26.063807192568476,0,NaN,-43.87803278534808,18.686835456725586,0,NaN,4.33896878464223,25.153212493055975,
7.22,3136865.211685414,-5451945.909846009,1111908.801349936,0,NaN,121.8448534102866,79.27129075701231,0,NaN,-92.80224543963179,26.067953488609195,0,NaN,-43.874640084744506,18.69352494921913,0,NaN,4.354411187736531,25.1538094693452,
7.24,3136869.078044914,-5451943.686590689,1111908.801349936,0,NaN,121.77262137522287,79.23877740897218,0,NaN,-92.7989735611415,26.07941351783022,0,NaN,-43.87397630258687,18.687000218828842,0,NaN,4.3668686940201455,25.16207356338742,
7.26,3136872.9444044144,-5451941.46333537,1111908.801349936,0,NaN,121.70934018305374,79.22067539971374,0,NaN,-92.80152174642579,26.0802962447273,0,NaN,-43.86241450991549,18.69719799767195,0,NaN,4.374439413298002,25.15956355357819,
7.28,3136876.8107639146,-5451939.24008005,1111908.801349936,0,NaN,121.63112483082958,79.20103744666662,0,NaN,-92.80492313755934,26.085319005623077,0,NaN,-43.85750967506526,18.691864273340478,0,NaN,4.392649876833357,25.147790899001514,
7.3,3136880.6771234153,-5451937.016824732,1111908.801349936,0,NaN,121.55872189146167,79.18847467556976,0,NaN,-92.80098407890105,26.10619487444158,0,NaN,-43.84582605346674,18.704428422613326,0,NaN,4.395612955062139,25.15855271230058,
7.32,3136884.5434829155,-5451934.793569412,1111908.801349936,0,NaN,121.49207975663737,79.1616109952104,0,NaN,-92.80542389161285,26.10631243484513,0,NaN,-43.849510881730694,18.70417172793506,0,NaN,4.411627741913737,25.153444251482306,
7.34,3136888.4098424157,-5451932.570314093,1111908.801349936,0,NaN,121.41825583113571,79.13540376048599,0,NaN,-92.79902454310277,26.105645124142697,0,NaN,-43.83789817083736,18.704351242774294,0,NaN,4.417678881377228,25.153697453586517,
7.36,3136892.276201916,-5451930.347058773,1111908.801349936,0,NaN,121.3534017670413,79.12370674729033,0,NaN,-92.80746976281074,26.106760701710396,0,NaN,-43.825150903738844,18.70646617229941,0,NaN,4.435170379514056,25.162288405305542,
7.38,3136896.142561416,-5451928.123803454,1111908.801349936,0,NaN,121.28739996162527,79.10401255332765,0,NaN,-92.79930312434678,26.11509943828174,0,NaN,-43.829100624236666,18.71067393954797,0,NaN,4.452826717756421,25.15260642297202,
7.4,3136900.0089209164,-5451925.900548135,1111908.801349936,0,NaN,121.22144922371085,79.07913194091896,0,NaN,-92.81071135867855,26.1211738651281,0,NaN,-43.81638294826837,18.712283641837608,0,NaN,4.4568095643621835,25.14726673578865,
7.42,3136903.8752804166,-5451923.677292815,1111908.801349936,0,NaN,121.14634696029866,79.05270619590898,0,NaN,-92.80293747169185,26.12319125925208,0,NaN,-43.80942831097572,18.71179184683999,0,NaN,4.467420072274244,25.154439915663584,
7.44,3136907.741639917,-5451921.454037496,1111908.801349936,0,NaN,121.0756360217465,79.03079223329472,0,NaN,-92.80240287309518,26.13325368363037,0,NaN,-43.80788649717692,18.70566569900115,0,NaN,4.485221857664612,25.150767401807105,
7.46,3136911.607999417,-5451919.230782177,1111908.801349936,0,NaN,121.00573136430502,79.02263372848151,0,NaN,-92.7984782803603,26.13751474261914,0,NaN,-43.8007060949269,18.71396383469472,0,NaN,4.49842231975923,25.151383610856367,
7.48,3136915.474358917,-5451917.007526858,1111908.801349936,0,NaN,120.94405159911908,78.99392369178496,0,NaN,-92.80552698795447,26.13355256939965,0,NaN,-43.801131259357724,18.71529743326856,0,NaN,4.504312066716155,25.15445469510602,
7.5,3136919.3407184174,-5451914.784271538,1111908.801349936,0,NaN,120.88163707491361,78.97353285366914,0,NaN,-92.80356577291394,26.137111681405894,0,NaN,-43.79211503815884,18.71673388489224,0,NaN,4.520111197409318,25.15452270864823,
7.5200000000000005,3136923.2070779176,-5451912.561016219,1111908.801349936,0,NaN,120.80152285614567,78.9459692199285,0,NaN,-92.81470965103775,26.14737474664268,0,NaN,-43.777999012675686,18.721722396426575,0,NaN,4.532053583446328,25.147970021885712,
7.54,3136927.0734374183,-5451910.3377609,1111908.801349936,0,NaN,120.75000122493329,78.9240774752318,0,NaN,-92.80591327217452,26.1571635121671,0,NaN,-43.77667784616365,18.723562467488236,0,NaN,4.543185722896651,25.15100576222835,
7.5600000000000005,3136930.9397969185,-5451908.114505581,1111908.801349936,0,NaN,120.68205728459381,78.90780449147779,0,NaN,-92.81047674049358,26.15669634696618,0,NaN,-43.76925769966889,18.727938144632247,0,NaN,4.558114549956309,25.15038902912315,
7.58,3136934.8061564188,-5451905.891250261,1111908.801349936,0,NaN,120.61552058044352,78.87911031497747,0,NaN,-92.816094739237,26.168890446991366,0,NaN,-43.76095720817347,18.733453194741372,0,NaN,4.56483685131608,25.143363120523688,
7.6000000000000005,3136938.672515919,-5451903.667994942,1111908.801349936,0,NaN,120.54162799613056,78.87102029997538,0,NaN,-92.80323209593493,26.169994369699186,0,NaN,-43.76635799631294,18.726063069117778,0,NaN,4.579217945133887,25.151657965590072,
7.62,3136942.538875419,-5451901.444739622,1111908.801349936,0,NaN,120.47387318570348,78.84609198386127,0,NaN,-92.8069550148058,26.17918561804359,0,NaN,-43.74767879796554,18.729898837306944,0,NaN,4.593198776004997,25.149142081641006,
7.640000000000001,3136946.4052349194,-5451899.2214843035,1111908.801349936,0,NaN,120.40330528878418,78.82913740597327,0,NaN,-92.80814421871274,26.172534101475783,0,NaN,-43.741178803524534,18.732173276243735,0,NaN,4.599538083956404,25.150138886983868,
7.66,3136950.2715944196,-5451896.998228984,1111908.801349936,0,NaN,120.34959971518538,78.80438528755637,0,NaN,-92.80205460501152,26.180159721791146,0,NaN,-43.731648528893025,18.736900767164368,0,NaN,4.613524322234145,25.153757356827082,
7.68,3136954.13795392,-5451894.774973664,1111908.801349936,0,NaN,120.27613942645799,78.78608772971971,0,NaN,-92.8031520434136,26.19118468980403,0,NaN,-43.728039092691986,18.737860756707942,0,NaN,4.63095766482781,25.146713410365066,
7.7,3136958.00431342,-5451892.551718345,1111908.801349936,0,NaN,120.21814159531019,78.76699160859756,0,NaN,-92.81341707109394,26.19417237635136,0,NaN,-43.71916247774682,18.73828540259511,0,NaN,4.638352130884482,25.15365154605715,
7.72,3136961.8706729203,-5451890.328463026,1111908.801349936,0,NaN,120.1467202136556,78.73887517055076,0,NaN,-92.81710728548289,26.193456076355094,0,NaN,-43.71571482820001,18.74291566167634,0,NaN,4.655783113751616,25.144289670951327,
7.74,3136965.7370324205,-5451888.105207707,1111908.801349936,0,NaN,120.09050378011675,78.72435550047824,0,NaN,-92.811958685929,26.205897593603567,0,NaN,-43.70775953599102,18.749492852083513,0,NaN,4.671766693118466,25.147120371476078,
7.76,3136969.6033919207,-5451885.881952387,1111908.801349936,0,NaN,120.02927822389199,78.6994285659946,0,NaN,-92.81302924546553,26.208783470363603,0,NaN,-43.701664790076514,18.738748938491778,0,NaN,4.676096565145692,25.146826938289276,
7.78,3136973.4697514214,-5451883.658697068,1111908.801349936,0,NaN,119.9583104726125,78.6787035288278,0,NaN,-92.8155623754398,26.216411412746957,0,NaN,-43.695718005445464,18.745915144851708,0,NaN,4.68317204624319,25.150113478700085,
7.8,3136977.3361109216,-5451881.435441749,1111908.801349936,0,NaN,119.88855503896757,78.65242846369962,0,NaN,-92.82518481532237,26.223425485101057,0,NaN,-43.6915007321351,18.74780921307129,0,NaN,4.696253524796795,25.15059241349577,
7.82,3136981.202470422,-5451879.21218643,1111908.801349936,0,NaN,119.82644124814122,78.63517200848187,0,NaN,-92.8159172997427,26.225967429071034,0,NaN,-43.683904376219,18.750318870685415,0,NaN,4.707453438064918,25.147336036944097,
7.84,3136985.068829922,-5451876.98893111,1111908.801349936,0,NaN,119.7683116301911,78.609576697091,0,NaN,-92.81505231665587,26.239504039395772,0,NaN,-43.68769239296395,18.75551369947209,0,NaN,4.722763026329308,25.144048274230794,
7.86,3136988.935189422,-5451874.765675791,1111908.801349936,0,NaN,119.70590522155625,78.58991090495685,0,NaN,-92.81468585901979,26.228409316210424,0,NaN,-43.6738350722341,18.744194651919397,0,NaN,4.733329982685315,25.15114783043538,
7.88,3136992.8015489224,-5451872.542420472,1111908.801349936,0,NaN,119.64504391716285,78.57362028288156,0,NaN,-92.82175585421123,26.244362768704132,0,NaN,-43.665935754835225,18.753857803547795,0,NaN,4.740775952871978,25.1529942877616,
7.9,3136996.6679084226,-5451870.3191651525,1111908.801349936,0,NaN,119.58306300705449,78.54807125264773,0,NaN,-92.81949652217298,26.239746797038805,0,NaN,-43.659491821927794,18.751050113164794,0,NaN,4.764274024584859,25.149620174713675,
7.92,3137000.534267923,-5451868.095909833,1111908.801349936,0,NaN,119.51770957176032,78.53390103126567,0,NaN,-92.82134707692002,26.254200093582185,0,NaN,-43.64936190442261,18.75891725477663,0,NaN,4.770164281487884,25.14636555410067,
7.94,3137004.400627423,-5451865.872654513,1111908.801349936,0,NaN,119.45981949349897,78.50477915368899,0,NaN,-92.81901605187151,26.252115760128763,0,NaN,-43.64675694805304,18.76438324485833,0,NaN,4.782382969650065,25.14631446681277,
7.96,3137008.2669869233,-5451863.649399194,1111908.801349936,0,NaN,119.39259767538603,78.48070183236281,0,NaN,-92.81600031029977,26.25901244882672,0,NaN,-43.64309309417839,18.75669108137156,0,NaN,4.790620893821942,25.142862423324736,
7.98,3137012.1333464235,-5451861.426143875,1111908.801349936,0,NaN,119.33823225122303,78.46492922549857,0,NaN,-92.81969283923102,26.263539404991185,0,NaN,-43.64283520909482,18.76629559098566,0,NaN,4.805460878033314,25.144501673535714,
8.0,3137015.9997059237,-5451859.202888556,1111908.801349936,0,NaN,119.2758203723454,78.43838118763128,0,NaN,-92.82955016454343,26.26292314590379,0,NaN,-43.631011806122025,18.766369423621583,0,NaN,4.818974374571771,25.140745251835828,
8.02,3137019.8660654244,-5451856.979633236,1111908.801349936,0,NaN,119.21528172587682,78.41333277999054,0,NaN,-92.81671777973531,26.278097847022643,0,NaN,-43.61664333109516,18.770864709058113,0,NaN,4.832958306261639,25.138791617088287,
8.040000000000001,3137023.7324249246,-5451854.756377917,1111908.801349936,0,NaN,119.14606668872314,78.39745152477411,0,NaN,-92.824710645014,26.2856916799271,0,NaN,-43.617017853730026,18.76135635203247,0,NaN,4.835487113865095,25.14101602434162,
8.06,3137027.598784425,-5451852.533122598,1111908.801349936,0,NaN,119.08747985639714,78.37318951625859,0,NaN,-92.8255992107039,26.284764050173266,0,NaN,-43.615882323710615,18.774742912806396,0,NaN,4.8582254747855975,25.142876208238338,
8.08,3137031.465143925,-5451850.309867279,1111908.801349936,0,NaN,119.03070323506633,78.35758339182615,0,NaN,-92.82021938051336,26.28311985677141,0,NaN,-43.603193183229735,18.777067783463607,0,NaN,4.864621130888442,25.146201733398932,
8.1,3137035.3315034253,-5451848.086611959,1111908.801349936,0,NaN,118.96234502970461,78.33787554178515,0,NaN,-92.83429364749394,26.298359571431106,0,NaN,-43.594867857601045,18.776438513642738,0,NaN,4.880484002513527,25.1421644340842,
8.120000000000001,3137039.1978629255,-5451845.86335664,1111908.801349936,0,NaN,118.91276109536707,78.30894217939758,0,NaN,-92.82596875491537,26.295774508379797,0,NaN,-43.594334829633084,18.771047436510106,0,NaN,4.893143327051957,25.134758638465577,
8.14,3137043.0642224257,-5451843.640101321,1111908.801349936,0,NaN,118.84500227600492,78.29111953200554,0,NaN,-92.82713323914713,26.308682755132903,0,NaN,-43.578497286575036,18.782810458036238,0,NaN,4.901946202805072,25.14006944974633,
8.16,3137046.930581926,-5451841.4168460015,1111908.801349936,0,NaN,118.79361006679125,78.27217599991073,0,NaN,-92.82738980995141,26.313187972329036,0,NaN,-43.57244585375228,18.7779499570472,0,NaN,4.918341036708361,25.13425883418419,
8.18,3137050.796941426,-5451839.193590682,1111908.801349936,0,NaN,118.72766517337877,78.24711141369335,0,NaN,-92.82746166974944,26.305830062458714,0,NaN,-43.57522093366058,18.782956457187723,0,NaN,4.935160341114638,25.135241192344687,
8.2,3137054.6633009263,-5451836.9703353625,1111908.801349936,0,NaN,118.66946698280003,78.22871622733864,0,NaN,-92.8331026336209,26.322345871061756,0,NaN,-43.55622838333198,18.78385057357167,0,NaN,4.9429933926516725,25.136661809434543,
8.22,3137058.5296604265,-5451834.747080044,1111908.801349936,0,NaN,118.61479412841331,78.21214940424993,0,NaN,-92.8246311428306,26.32449287492459,0,NaN,-43.55203664751573,18.79000500090363,0,NaN,4.950670193397339,25.140295777957604,
8.24,3137062.3960199268,-5451832.523824724,1111908.801349936,0,NaN,118.55243624666639,78.1798765478633,0,NaN,-92.82774083965872,26.326861238137003,0,NaN,-43.551690158117154,18.790421334457,0,NaN,4.964272000195918,25.138173842785907,
8.26,3137066.2623794274,-5451830.300569405,1111908.801349936,0,NaN,118.49572439192099,78.16668307108154,0,NaN,-92.83425188087546,26.33693191232516,0,NaN,-43.558360445539,18.792151607160655,0,NaN,4.976998444769505,25.136019750924568,
8.28,3137070.1287389277,-5451828.077314085,1111908.801349936,0,NaN,118.43850251729516,78.13657399350929,0,NaN,-92.82420268397212,26.339365971809034,0,NaN,-43.53784166029343,18.788284516739648,0,NaN,4.9844873522629785,25.136157560116022,
8.3,3137073.995098428,-5451825.854058766,1111908.801349936,0,NaN,118.38450018717634,78.12452462801326,0,NaN,-92.82928553250107,26.34377980851277,0,NaN,-43.52967941531296,18.79549649220448,0,NaN,5.001898417731397,25.13475683593163,
8.32,3137077.861457928,-5451823.630803447,1111908.801349936,0,NaN,118.32960199719734,78.0993382590768,0,NaN,-92.82610364389224,26.343385431361817,0,NaN,-43.518444855218746,18.796056060280293,0,NaN,5.014584153347013,25.133632965285624,
8.34,3137081.7278174283,-5451821.407548128,1111908.801349936,0,NaN,118.26571934308343,78.08445435912591,0,NaN,-92.83839080016139,26.355347345119256,0,NaN,-43.52289815172798,18.795183957823834,0,NaN,5.028883286335755,25.136263054496002,
8.36,3137085.5941769285,-5451819.184292808,1111908.801349936,0,NaN,118.20710137360356,78.05176228795396,0,NaN,-92.82977767451526,26.364083750269398,0,NaN,-43.52646794288158,18.806763206391413,0,NaN,5.038909892236341,25.137548140828166,
8.38,3137089.4605364287,-5451816.961037489,1111908.801349936,0,NaN,118.15393446291287,78.03536047247856,0,NaN,-92.83062660736702,26.367376592037292,0,NaN,-43.508162222002646,18.801790742978994,0,NaN,5.045393301124317,25.13672048839719,
8.4,3137093.326895929,-5451814.73778217,1111908.801349936,0,NaN,118.09720638307826,78.00999651510409,0,NaN,-92.83386229698071,26.37251006406383,0,NaN,-43.4982409893113,18.79899218561601,0,NaN,5.0604714208502015,25.136049040550798,
8.42,3137097.193255429,-5451812.514526851,1111908.801349936,0,NaN,118.04005260226486,77.98646145094146,0,NaN,-92.83371126480483,26.372394445752832,0,NaN,-43.492506624623886,18.800260912957192,0,NaN,5.065923972077173,25.135939656848763,
8.44,3137101.0596149294,-5451810.291271531,1111908.801349936,0,NaN,117.98686015231745,77.96445527078036,0,NaN,-92.84492035541012,26.389631381126954,0,NaN,-43.490154853249045,18.80865361606074,0,NaN,5.087735141408625,25.13268534177768,
8.46,3137104.9259744296,-5451808.0680162115,1111908.801349936,0,NaN,117.92124097248639,77.94322896505565,0,NaN,-92.83504166919124,26.392884791713147,0,NaN,-43.485303708364526,18.81050306773546,0,NaN,5.0961465736638525,25.13035368038668,
